minbound,shape,unit
-39.2,55,2.8
-98,30,2.8
0,12,3.2

IX,IY,IZ,value
0,10,2,False
0,10,3,False
0,10,4,False
0,10,5,False
0,10,6,False
0,10,7,False
0,10,8,False
0,10,9,False
0,10,10,False
0,10,11,False
0,11,0,False
0,11,1,False
0,11,2,False
0,11,3,False
0,11,4,False
0,11,5,False
0,11,6,False
0,11,7,False
0,11,8,False
0,11,9,False
0,11,10,False
0,11,11,False
0,12,0,False
0,12,1,False
0,12,2,False
0,12,3,False
0,12,4,False
0,12,5,False
0,12,6,False
0,12,7,False
0,12,8,False
0,12,9,False
0,12,10,False
0,12,11,False
0,13,0,False
0,13,1,False
0,13,2,False
0,13,3,False
0,13,4,False
0,13,5,False
0,13,6,False
0,13,7,False
0,13,8,False
0,13,9,False
0,13,10,False
0,13,11,False
0,14,0,False
0,14,1,False
0,14,2,False
0,14,3,False
0,14,4,False
0,14,5,False
0,14,6,False
0,14,7,False
0,14,8,False
0,14,9,False
0,14,10,False
0,14,11,False
0,15,0,False
0,15,1,False
0,15,2,False
0,15,3,False
0,15,4,False
0,15,5,False
0,15,6,False
0,15,7,False
0,15,8,False
0,15,9,False
0,15,10,False
0,15,11,False
0,16,0,False
0,16,1,False
0,16,2,False
0,16,3,False
0,16,4,False
0,16,5,False
0,16,6,False
0,16,7,False
0,16,8,False
0,16,9,False
0,16,10,False
0,16,11,False
0,17,0,False
0,17,1,False
0,17,2,False
0,17,3,False
0,17,4,False
0,17,5,False
0,17,6,False
0,17,7,False
0,17,8,False
0,17,9,False
0,17,10,False
0,17,11,False
0,18,0,False
0,18,1,False
0,18,2,False
0,18,3,False
0,18,4,False
0,18,5,False
0,18,6,False
0,18,7,False
0,18,8,False
0,18,9,False
0,18,10,False
0,18,11,False
0,19,0,False
0,19,1,False
0,19,2,False
0,19,3,False
0,19,4,False
0,19,5,False
0,19,6,False
0,19,7,False
0,19,8,False
0,19,9,False
0,19,10,False
0,19,11,False
0,20,0,False
0,20,1,False
0,20,2,False
0,20,3,False
0,20,4,False
0,20,5,False
0,20,6,False
0,20,7,False
0,20,8,False
0,20,9,False
0,20,10,False
0,20,11,False
0,21,0,False
0,21,1,False
0,21,2,False
0,21,3,False
0,21,4,False
0,21,5,False
0,21,6,False
0,21,7,False
0,21,8,False
0,21,9,False
0,21,10,False
0,21,11,False
0,22,0,False
0,22,1,False
0,22,2,False
0,22,3,False
0,22,4,False
0,22,5,False
0,22,6,False
0,22,7,False
0,22,8,False
0,22,9,False
0,22,10,False
0,22,11,False
0,23,0,False
0,23,1,False
0,23,2,False
0,23,3,False
0,23,4,False
0,23,5,False
0,23,6,False
0,23,7,False
0,23,8,False
0,23,9,False
0,23,10,False
0,23,11,False
0,24,0,False
0,24,1,False
0,24,2,False
0,24,3,False
0,24,4,False
0,24,5,False
0,24,6,False
0,24,7,False
0,24,8,False
0,24,9,False
0,24,10,False
0,24,11,False
0,25,0,False
0,25,1,False
0,25,2,False
0,25,3,False
0,25,4,False
0,25,5,False
0,25,6,False
0,25,7,False
0,25,8,False
0,25,9,False
0,25,10,False
0,25,11,False
0,26,0,False
0,26,1,False
0,26,2,False
0,26,3,False
0,26,4,False
0,26,5,False
0,26,6,False
0,26,7,False
0,26,8,False
0,26,9,False
0,26,10,False
0,26,11,False
0,27,0,False
0,27,1,False
0,27,2,False
0,27,3,False
0,27,4,False
0,27,5,False
0,27,6,False
0,27,7,False
0,27,8,False
0,27,9,False
0,27,10,False
0,27,11,False
0,28,0,False
0,28,1,False
0,28,2,False
0,28,3,False
0,28,4,False
0,28,5,False
0,28,6,False
0,28,7,False
0,28,8,False
0,28,9,False
0,28,10,False
0,28,11,False
0,29,0,False
0,29,1,False
0,29,2,False
0,29,3,False
0,29,4,False
0,29,5,False
0,29,6,False
0,29,7,False
0,29,8,False
0,29,9,False
0,29,10,False
0,29,11,False
1,0,0,False
1,0,1,False
1,0,2,False
1,0,3,False
1,0,4,False
1,0,5,False
1,0,6,False
1,0,7,False
1,0,8,False
1,0,9,False
1,0,10,False
1,0,11,False
1,1,0,False
1,1,1,False
1,1,2,False
1,1,3,False
1,1,4,False
1,1,5,False
1,1,6,False
1,1,7,False
1,1,8,False
1,1,9,False
1,1,10,False
1,1,11,False
1,2,0,False
1,2,1,True
1,2,2,True
1,2,3,True
1,2,4,True
1,2,5,True
1,2,6,True
1,2,7,True
1,2,8,True
1,2,9,True
1,2,10,True
1,2,11,True
1,3,0,False
1,3,1,True
1,3,2,True
1,3,3,True
1,3,4,True
1,3,5,True
1,3,6,True
1,3,7,True
1,3,8,True
1,3,9,True
1,3,10,True
1,3,11,True
1,4,0,False
1,4,1,True
1,4,2,True
1,4,3,True
1,4,4,True
1,4,5,True
1,4,6,True
1,4,7,True
1,4,8,True
1,4,9,True
1,4,10,True
1,4,11,True
1,5,0,False
1,5,1,True
1,5,2,True
1,5,3,True
1,5,4,True
1,5,5,True
1,5,6,True
1,5,7,True
1,5,8,True
1,5,9,True
1,5,10,True
1,5,11,True
1,6,0,False
1,6,1,True
1,6,2,True
1,6,3,True
1,6,4,True
1,6,5,True
1,6,6,True
1,6,7,True
1,6,8,True
1,6,9,True
1,6,10,True
1,6,11,True
1,7,0,False
1,7,1,True
1,7,2,True
1,7,3,True
1,7,4,True
1,7,5,True
1,7,6,True
1,7,7,True
1,7,8,True
1,7,9,True
1,7,10,True
1,7,11,True
1,8,0,False
1,8,1,True
1,8,2,True
1,8,3,True
1,8,4,True
1,8,5,True
1,8,6,True
1,8,7,True
1,8,8,True
1,8,9,True
1,8,10,True
1,8,11,True
1,9,0,False
1,9,1,True
1,9,2,True
1,9,3,True
1,9,4,True
1,9,5,True
1,9,6,True
1,9,7,True
1,9,8,True
1,9,9,True
1,9,10,True
1,9,11,True
1,10,0,False
1,10,1,True
1,10,2,True
1,10,3,True
1,10,4,True
1,10,5,True
1,10,6,True
1,10,7,True
1,10,8,True
1,10,9,True
1,10,10,True
1,10,11,True
1,11,0,False
1,11,1,True
1,11,2,True
1,11,3,True
1,11,4,True
1,11,5,True
1,11,6,True
1,11,7,True
1,11,8,True
1,11,9,True
1,11,10,True
1,11,11,True
1,12,0,False
1,12,1,True
1,12,2,True
1,12,3,True
1,12,4,True
1,12,5,True
1,12,6,True
1,12,7,True
1,12,8,True
1,12,9,True
1,12,10,True
1,12,11,True
1,13,0,False
1,13,1,True
1,13,2,True
1,13,3,True
1,13,4,True
1,13,5,True
1,13,6,True
1,13,7,True
1,13,8,True
1,13,9,True
1,13,10,True
1,13,11,True
1,14,0,False
1,14,1,True
1,14,2,True
1,14,3,True
1,14,4,True
1,14,5,True
1,14,6,True
1,14,7,True
1,14,8,True
1,14,9,True
1,14,10,True
1,14,11,True
1,15,0,False
1,15,1,True
1,15,2,True
1,15,3,True
1,15,4,True
1,15,5,True
1,15,6,True
1,15,7,True
1,15,8,True
1,15,9,True
1,15,10,True
1,15,11,True
1,16,0,False
1,16,1,True
1,16,2,True
1,16,3,True
1,16,4,True
1,16,5,True
1,16,6,True
1,16,7,True
1,16,8,True
1,16,9,True
1,16,10,True
1,16,11,True
1,17,0,False
1,17,1,False
1,17,2,False
1,17,3,False
1,17,4,False
1,17,5,False
1,17,6,False
1,17,7,False
1,17,8,False
1,17,9,False
1,17,10,False
1,17,11,False
1,18,0,False
1,18,1,False
1,18,2,False
1,18,3,False
1,18,4,False
1,18,5,False
1,18,6,False
1,18,7,False
1,18,8,False
1,18,9,False
1,18,10,False
1,18,11,False
1,19,0,False
1,19,1,False
1,19,2,False
1,19,3,False
1,19,4,False
1,19,5,False
1,19,6,False
1,19,7,False
1,19,8,False
1,19,9,False
1,19,10,False
1,19,11,False
1,20,0,False
1,20,1,False
1,20,2,False
1,20,3,False
1,20,4,False
1,20,5,False
1,20,6,False
1,20,7,False
1,20,8,False
1,20,9,False
1,20,10,False
1,20,11,False
1,21,0,False
1,21,1,False
1,21,2,False
1,21,3,False
1,21,4,False
1,21,5,False
1,21,6,False
1,21,7,False
1,21,8,False
1,21,9,False
1,21,10,False
1,21,11,False
1,22,0,False
1,22,1,False
1,22,2,False
1,22,3,False
1,22,4,False
1,22,5,False
1,22,6,False
1,22,7,False
1,22,8,False
1,22,9,False
1,22,10,False
1,22,11,False
1,23,0,False
1,23,1,False
1,23,2,False
1,23,3,False
1,23,4,False
1,23,5,False
1,23,6,False
1,23,7,False
1,23,8,False
1,23,9,False
1,23,10,False
1,23,11,False
1,24,0,False
1,24,1,False
1,24,2,False
1,24,3,False
1,24,4,False
1,24,5,False
1,24,6,False
1,24,7,False
1,24,8,False
1,24,9,False
1,24,10,False
1,24,11,False
1,25,0,False
1,25,1,False
1,25,2,False
1,25,3,False
1,25,4,False
1,25,5,False
1,25,6,False
1,25,7,False
1,25,8,False
1,25,9,False
1,25,10,False
1,25,11,False
1,26,0,False
1,26,1,False
1,26,2,False
1,26,3,False
1,26,4,False
1,26,5,False
1,26,6,False
1,26,7,False
1,26,8,False
1,26,9,False
1,26,10,False
1,26,11,False
1,27,0,False
1,27,1,False
1,27,2,False
1,27,3,False
1,27,4,False
1,27,5,False
1,27,6,False
1,27,7,False
1,27,8,False
1,27,9,False
1,27,10,False
1,27,11,False
1,28,0,False
1,28,1,False
1,28,2,False
1,28,3,False
1,28,4,False
1,28,5,False
1,28,6,False
1,28,7,False
1,28,8,False
1,28,9,False
1,28,10,False
1,28,11,False
1,29,0,False
1,29,1,False
1,29,2,False
1,29,3,False
1,29,4,False
1,29,5,False
1,29,6,False
1,29,7,False
1,29,8,False
1,29,9,False
1,29,10,False
1,29,11,False
2,0,0,False
2,0,1,False
2,0,2,False
2,0,3,False
2,0,4,False
2,0,5,False
2,0,6,False
2,0,7,False
2,0,8,False
2,0,9,False
2,0,10,False
2,0,11,False
2,1,0,False
2,1,1,False
2,1,2,False
2,1,3,False
2,1,4,False
2,1,5,False
2,1,6,False
2,1,7,False
2,1,8,False
2,1,9,False
2,1,10,False
2,1,11,False
2,2,0,False
2,2,1,True
2,2,2,True
2,2,3,True
2,2,4,True
2,2,5,True
2,2,6,True
2,2,7,True
2,2,8,True
2,2,9,True
2,2,10,True
2,2,11,True
2,3,0,False
2,3,1,True
2,3,2,True
2,3,3,True
2,3,4,True
2,3,5,True
2,3,6,True
2,3,7,True
2,3,8,True
2,3,9,True
2,3,10,True
2,3,11,True
2,4,0,False
2,4,1,True
2,4,2,True
2,4,3,True
2,4,4,True
2,4,5,True
2,4,6,True
2,4,7,True
2,4,8,True
2,4,9,True
2,4,10,True
2,4,11,True
2,5,0,False
2,5,1,True
2,5,2,True
2,5,3,True
2,5,4,True
2,5,5,True
2,5,6,True
2,5,7,True
2,5,8,True
2,5,9,True
2,5,10,True
2,5,11,True
2,6,0,False
2,6,1,True
2,6,2,True
2,6,3,True
2,6,4,True
2,6,5,True
2,6,6,True
2,6,7,True
2,6,8,True
2,6,9,True
2,6,10,True
2,6,11,True
2,7,0,False
2,7,1,True
2,7,2,True
2,7,3,True
2,7,4,True
2,7,5,True
2,7,6,True
2,7,7,True
2,7,8,True
2,7,9,True
2,7,10,True
2,7,11,True
2,8,0,False
2,8,1,True
2,8,2,True
2,8,3,True
2,8,4,True
2,8,5,True
2,8,6,True
2,8,7,True
2,8,8,True
2,8,9,True
2,8,10,True
2,8,11,True
2,9,0,False
2,9,1,True
2,9,2,True
2,9,3,True
2,9,4,True
2,9,5,True
2,9,6,True
2,9,7,True
2,9,8,True
2,9,9,True
2,9,10,True
2,9,11,True
2,10,0,False
2,10,1,True
2,10,2,True
2,10,3,True
2,10,4,True
2,10,5,True
2,10,6,True
2,10,7,True
2,10,8,True
2,10,9,True
2,10,10,True
2,10,11,True
2,11,0,False
2,11,1,True
2,11,2,True
2,11,3,True
2,11,4,True
2,11,5,True
2,11,6,True
2,11,7,True
2,11,8,True
2,11,9,True
2,11,10,True
2,11,11,True
2,12,0,False
2,12,1,True
2,12,2,True
2,12,3,True
2,12,4,True
2,12,5,True
2,12,6,True
2,12,7,True
2,12,8,True
2,12,9,True
2,12,10,True
2,12,11,True
2,13,0,False
2,13,1,True
2,13,2,True
2,13,3,True
2,13,4,True
2,13,5,True
2,13,6,True
2,13,7,True
2,13,8,True
2,13,9,True
2,13,10,True
2,13,11,True
2,14,0,False
2,14,1,True
2,14,2,True
2,14,3,True
2,14,4,True
2,14,5,True
2,14,6,True
2,14,7,True
2,14,8,True
2,14,9,True
2,14,10,True
2,14,11,True
2,15,0,False
2,15,1,True
2,15,2,True
2,15,3,True
2,15,4,True
2,15,5,True
2,15,6,True
2,15,7,True
2,15,8,True
2,15,9,True
2,15,10,True
2,15,11,True
2,16,0,False
2,16,1,True
2,16,2,True
2,16,3,True
2,16,4,True
2,16,5,True
2,16,6,True
2,16,7,True
2,16,8,True
2,16,9,True
2,16,10,True
2,16,11,True
2,17,0,False
2,17,1,True
2,17,2,True
2,17,3,True
2,17,4,True
2,17,5,True
2,17,6,True
2,17,7,True
2,17,8,True
2,17,9,True
2,17,10,True
2,17,11,True
2,18,0,False
2,18,1,True
2,18,2,True
2,18,3,True
2,18,4,True
2,18,5,True
2,18,6,True
2,18,7,True
2,18,8,True
2,18,9,True
2,18,10,True
2,18,11,True
2,19,0,False
2,19,1,True
2,19,2,True
2,19,3,True
2,19,4,True
2,19,5,True
2,19,6,True
2,19,7,True
2,19,8,True
2,19,9,True
2,19,10,True
2,19,11,True
2,20,0,False
2,20,1,True
2,20,2,True
2,20,3,True
2,20,4,True
2,20,5,True
2,20,6,True
2,20,7,True
2,20,8,True
2,20,9,True
2,20,10,True
2,20,11,True
2,21,0,False
2,21,1,True
2,21,2,True
2,21,3,True
2,21,4,True
2,21,5,True
2,21,6,True
2,21,7,True
2,21,8,True
2,21,9,True
2,21,10,True
2,21,11,True
2,22,0,False
2,22,1,True
2,22,2,True
2,22,3,True
2,22,4,True
2,22,5,True
2,22,6,True
2,22,7,True
2,22,8,True
2,22,9,True
2,22,10,True
2,22,11,True
2,23,0,False
2,23,1,True
2,23,2,True
2,23,3,True
2,23,4,True
2,23,5,True
2,23,6,True
2,23,7,True
2,23,8,True
2,23,9,True
2,23,10,True
2,23,11,True
2,24,0,False
2,24,1,True
2,24,2,True
2,24,3,True
2,24,4,True
2,24,5,True
2,24,6,True
2,24,7,True
2,24,8,True
2,24,9,True
2,24,10,True
2,24,11,True
2,25,0,False
2,25,1,True
2,25,2,True
2,25,3,True
2,25,4,True
2,25,5,True
2,25,6,True
2,25,7,True
2,25,8,True
2,25,9,True
2,25,10,True
2,25,11,True
2,26,0,False
2,26,1,True
2,26,2,True
2,26,3,True
2,26,4,True
2,26,5,True
2,26,6,True
2,26,7,True
2,26,8,True
2,26,9,True
2,26,10,True
2,26,11,True
2,27,0,False
2,27,1,True
2,27,2,True
2,27,3,True
2,27,4,True
2,27,5,True
2,27,6,True
2,27,7,True
2,27,8,True
2,27,9,True
2,27,10,True
2,27,11,True
2,28,0,False
2,28,1,True
2,28,2,True
2,28,3,True
2,28,4,True
2,28,5,True
2,28,6,True
2,28,7,True
2,28,8,True
2,28,9,True
2,28,10,True
2,28,11,True
2,29,0,False
2,29,1,True
2,29,2,True
2,29,3,True
2,29,4,True
2,29,5,True
2,29,6,True
2,29,7,True
2,29,8,True
2,29,9,True
2,29,10,True
2,29,11,True
3,0,0,False
3,0,1,False
3,0,2,False
3,0,3,False
3,0,4,False
3,0,5,False
3,0,6,False
3,0,7,False
3,0,8,False
3,0,9,False
3,0,10,False
3,0,11,False
3,1,0,False
3,1,1,False
3,1,2,False
3,1,3,False
3,1,4,False
3,1,5,False
3,1,6,False
3,1,7,False
3,1,8,False
3,1,9,False
3,1,10,False
3,1,11,False
3,2,0,False
3,2,1,True
3,2,2,True
3,2,3,True
3,2,4,True
3,2,5,True
3,2,6,True
3,2,7,True
3,2,8,True
3,2,9,True
3,2,10,True
3,2,11,True
3,3,0,False
3,3,1,True
3,3,2,True
3,3,3,True
3,3,4,True
3,3,5,True
3,3,6,True
3,3,7,True
3,3,8,True
3,3,9,True
3,3,10,True
3,3,11,True
3,4,0,False
3,4,1,True
3,4,2,True
3,4,3,True
3,4,4,True
3,4,5,True
3,4,6,True
3,4,7,True
3,4,8,True
3,4,9,True
3,4,10,True
3,4,11,True
3,5,0,False
3,5,1,True
3,5,2,True
3,5,3,True
3,5,4,True
3,5,5,True
3,5,6,True
3,5,7,True
3,5,8,True
3,5,9,True
3,5,10,True
3,5,11,True
3,6,0,False
3,6,1,True
3,6,2,True
3,6,3,True
3,6,4,True
3,6,5,True
3,6,6,True
3,6,7,True
3,6,8,True
3,6,9,True
3,6,10,True
3,6,11,True
3,7,0,False
3,7,1,True
3,7,2,True
3,7,3,True
3,7,4,True
3,7,5,True
3,7,6,True
3,7,7,True
3,7,8,True
3,7,9,True
3,7,10,True
3,7,11,True
3,8,0,False
3,8,1,True
3,8,2,True
3,8,3,True
3,8,4,True
3,8,5,True
3,8,6,True
3,8,7,True
3,8,8,True
3,8,9,True
3,8,10,True
3,8,11,True
3,9,0,False
3,9,1,True
3,9,2,True
3,9,3,True
3,9,4,True
3,9,5,True
3,9,6,True
3,9,7,True
3,9,8,True
3,9,9,True
3,9,10,True
3,9,11,True
3,10,0,False
3,10,1,True
3,10,2,True
3,10,3,True
3,10,4,True
3,10,5,True
3,10,6,True
3,10,7,True
3,10,8,True
3,10,9,True
3,10,10,True
3,10,11,True
3,11,0,False
3,11,1,True
3,11,2,True
3,11,3,True
3,11,4,True
3,11,5,True
3,11,6,True
3,11,7,True
3,11,8,True
3,11,9,True
3,11,10,True
3,11,11,True
3,12,0,False
3,12,1,True
3,12,2,True
3,12,3,True
3,12,4,True
3,12,5,True
3,12,6,True
3,12,7,True
3,12,8,True
3,12,9,True
3,12,10,True
3,12,11,True
3,13,0,False
3,13,1,True
3,13,2,True
3,13,3,True
3,13,4,True
3,13,5,True
3,13,6,True
3,13,7,True
3,13,8,True
3,13,9,True
3,13,10,True
3,13,11,True
3,14,0,False
3,14,1,True
3,14,2,True
3,14,3,True
3,14,4,True
3,14,5,True
3,14,6,True
3,14,7,True
3,14,8,True
3,14,9,True
3,14,10,True
3,14,11,True
3,15,0,False
3,15,1,True
3,15,2,True
3,15,3,True
3,15,4,True
3,15,5,True
3,15,6,True
3,15,7,True
3,15,8,True
3,15,9,True
3,15,10,True
3,15,11,True
3,16,0,False
3,16,1,True
3,16,2,True
3,16,3,True
3,16,4,True
3,16,5,True
3,16,6,True
3,16,7,True
3,16,8,True
3,16,9,True
3,16,10,True
3,16,11,True
3,17,0,False
3,17,1,True
3,17,2,True
3,17,3,True
3,17,4,True
3,17,5,True
3,17,6,True
3,17,7,True
3,17,8,True
3,17,9,True
3,17,10,True
3,17,11,True
3,18,0,False
3,18,1,True
3,18,2,True
3,18,3,True
3,18,4,True
3,18,5,True
3,18,6,True
3,18,7,True
3,18,8,True
3,18,9,True
3,18,10,True
3,18,11,True
3,19,0,False
3,19,1,True
3,19,2,True
3,19,3,True
3,19,4,True
3,19,5,True
3,19,6,True
3,19,7,True
3,19,8,True
3,19,9,True
3,19,10,True
3,19,11,True
3,20,0,False
3,20,1,True
3,20,2,True
3,20,3,True
3,20,4,True
3,20,5,True
3,20,6,True
3,20,7,True
3,20,8,True
3,20,9,True
3,20,10,True
3,20,11,True
3,21,0,False
3,21,1,True
3,21,2,True
3,21,3,True
3,21,4,True
3,21,5,True
3,21,6,True
3,21,7,True
3,21,8,True
3,21,9,True
3,21,10,True
3,21,11,True
3,22,0,False
3,22,1,True
3,22,2,True
3,22,3,True
3,22,4,True
3,22,5,True
3,22,6,True
3,22,7,True
3,22,8,True
3,22,9,True
3,22,10,True
3,22,11,True
3,23,0,False
3,23,1,True
3,23,2,True
3,23,3,True
3,23,4,True
3,23,5,True
3,23,6,True
3,23,7,True
3,23,8,True
3,23,9,True
3,23,10,True
3,23,11,True
3,24,0,False
3,24,1,True
3,24,2,True
3,24,3,True
3,24,4,True
3,24,5,True
3,24,6,True
3,24,7,True
3,24,8,True
3,24,9,True
3,24,10,True
3,24,11,True
3,25,0,False
3,25,1,True
3,25,2,True
3,25,3,True
3,25,4,True
3,25,5,True
3,25,6,True
3,25,7,True
3,25,8,True
3,25,9,True
3,25,10,True
3,25,11,True
3,26,0,False
3,26,1,True
3,26,2,True
3,26,3,True
3,26,4,True
3,26,5,True
3,26,6,True
3,26,7,True
3,26,8,True
3,26,9,True
3,26,10,True
3,26,11,True
3,27,0,False
3,27,1,True
3,27,2,True
3,27,3,True
3,27,4,True
3,27,5,True
3,27,6,True
3,27,7,True
3,27,8,True
3,27,9,True
3,27,10,True
3,27,11,True
3,28,0,False
3,28,1,True
3,28,2,True
3,28,3,True
3,28,4,True
3,28,5,True
3,28,6,True
3,28,7,True
3,28,8,True
3,28,9,True
3,28,10,True
3,28,11,True
3,29,0,False
3,29,1,True
3,29,2,True
3,29,3,True
3,29,4,True
3,29,5,True
3,29,6,True
3,29,7,True
3,29,8,True
3,29,9,True
3,29,10,True
3,29,11,True
4,0,0,False
4,0,1,False
4,0,2,False
4,0,3,False
4,0,4,False
4,0,5,False
4,0,6,False
4,0,7,False
4,0,8,False
4,0,9,False
4,0,10,False
4,0,11,False
4,1,0,False
4,1,1,False
4,1,2,False
4,1,3,False
4,1,4,False
4,1,5,False
4,1,6,False
4,1,7,False
4,1,8,False
4,1,9,False
4,1,10,False
4,1,11,False
4,2,0,False
4,2,1,True
4,2,2,True
4,2,3,True
4,2,4,True
4,2,5,True
4,2,6,True
4,2,7,True
4,2,8,True
4,2,9,True
4,2,10,True
4,2,11,True
4,3,0,False
4,3,1,True
4,3,2,True
4,3,3,True
4,3,4,True
4,3,5,True
4,3,6,True
4,3,7,True
4,3,8,True
4,3,9,True
4,3,10,True
4,3,11,True
4,4,0,False
4,4,1,True
4,4,2,True
4,4,3,True
4,4,4,True
4,4,5,True
4,4,6,True
4,4,7,True
4,4,8,True
4,4,9,True
4,4,10,True
4,4,11,True
4,5,0,False
4,5,1,True
4,5,2,True
4,5,3,True
4,5,4,True
4,5,5,True
4,5,6,True
4,5,7,True
4,5,8,True
4,5,9,True
4,5,10,True
4,5,11,True
4,6,0,False
4,6,1,True
4,6,2,True
4,6,3,True
4,6,4,True
4,6,5,True
4,6,6,True
4,6,7,True
4,6,8,True
4,6,9,True
4,6,10,True
4,6,11,True
4,7,0,False
4,7,1,True
4,7,2,True
4,7,3,True
4,7,4,True
4,7,5,True
4,7,6,True
4,7,7,True
4,7,8,True
4,7,9,True
4,7,10,True
4,7,11,True
4,8,0,False
4,8,1,True
4,8,2,True
4,8,3,True
4,8,4,True
4,8,5,True
4,8,6,True
4,8,7,True
4,8,8,True
4,8,9,True
4,8,10,True
4,8,11,True
4,9,0,False
4,9,1,True
4,9,2,True
4,9,3,True
4,9,4,True
4,9,5,True
4,9,6,True
4,9,7,True
4,9,8,True
4,9,9,True
4,9,10,True
4,9,11,True
4,10,0,False
4,10,1,True
4,10,2,True
4,10,3,True
4,10,4,True
4,10,5,True
4,10,6,True
4,10,7,True
4,10,8,True
4,10,9,True
4,10,10,True
4,10,11,True
4,11,0,False
4,11,1,True
4,11,2,True
4,11,3,True
4,11,4,True
4,11,5,True
4,11,6,True
4,11,7,True
4,11,8,True
4,11,9,True
4,11,10,True
4,11,11,True
4,12,0,False
4,12,1,True
4,12,2,True
4,12,3,True
4,12,4,True
4,12,5,True
4,12,6,True
4,12,7,True
4,12,8,True
4,12,9,True
4,12,10,True
4,12,11,True
4,13,0,False
4,13,1,True
4,13,2,True
4,13,3,True
4,13,4,True
4,13,5,True
4,13,6,True
4,13,7,True
4,13,8,True
4,13,9,True
4,13,10,True
4,13,11,True
4,14,0,False
4,14,1,True
4,14,2,True
4,14,3,True
4,14,4,True
4,14,5,True
4,14,6,True
4,14,7,True
4,14,8,True
4,14,9,True
4,14,10,True
4,14,11,True
4,15,0,False
4,15,1,True
4,15,2,True
4,15,3,True
4,15,4,True
4,15,5,True
4,15,6,True
4,15,7,True
4,15,8,True
4,15,9,True
4,15,10,True
4,15,11,True
4,16,0,False
4,16,1,True
4,16,2,True
4,16,3,True
4,16,4,True
4,16,5,True
4,16,6,True
4,16,7,True
4,16,8,True
4,16,9,True
4,16,10,True
4,16,11,True
4,17,0,False
4,17,1,True
4,17,2,True
4,17,3,True
4,17,4,True
4,17,5,True
4,17,6,True
4,17,7,True
4,17,8,True
4,17,9,True
4,17,10,True
4,17,11,True
4,18,0,False
4,18,1,True
4,18,2,True
4,18,3,True
4,18,4,True
4,18,5,True
4,18,6,True
4,18,7,True
4,18,8,True
4,18,9,True
4,18,10,True
4,18,11,True
4,19,0,False
4,19,1,True
4,19,2,True
4,19,3,True
4,19,4,True
4,19,5,True
4,19,6,True
4,19,7,True
4,19,8,True
4,19,9,True
4,19,10,True
4,19,11,True
4,20,0,False
4,20,1,True
4,20,2,True
4,20,3,True
4,20,4,True
4,20,5,True
4,20,6,True
4,20,7,True
4,20,8,True
4,20,9,True
4,20,10,True
4,20,11,True
4,21,0,False
4,21,1,True
4,21,2,True
4,21,3,True
4,21,4,True
4,21,5,True
4,21,6,True
4,21,7,True
4,21,8,True
4,21,9,True
4,21,10,True
4,21,11,True
4,22,0,False
4,22,1,True
4,22,2,True
4,22,3,True
4,22,4,True
4,22,5,True
4,22,6,True
4,22,7,True
4,22,8,True
4,22,9,True
4,22,10,True
4,22,11,True
4,23,0,False
4,23,1,True
4,23,2,True
4,23,3,True
4,23,4,True
4,23,5,True
4,23,6,True
4,23,7,True
4,23,8,True
4,23,9,True
4,23,10,True
4,23,11,True
4,24,0,False
4,24,1,True
4,24,2,True
4,24,3,True
4,24,4,True
4,24,5,True
4,24,6,True
4,24,7,True
4,24,8,True
